,ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.other,t,appCat.professional,appCat.recreation,appCat.convenience,weekend
715,AS14.19,2014-04-09,0.7600000000000002,0.44000000000000006,0.46153846153846156,0.47195442457869796,0.4397135826708756,0.5,0.5,0.10216450665983129,0.3437615238657164,0.1263025227589942,20.0,0.0,0.0,0.0,0
716,AS14.19,2014-04-10,0.625,0.4000000000000001,0.423076923076923,0.2922537828146192,0.15032402437565734,0.21428571428571427,0.0,0.8356971986133251,0.0593676037734584,0.06724788034081204,21.0,0.0,0.0022482975914180164,0.0,0
717,AS14.19,2014-04-11,0.6399999999999997,0.3600000000000001,0.6153846153846153,0.44597626768371246,0.39969885753163437,0.3571428571428571,0.0,0.2331834545644343,0.2317540189656289,0.08841530737662229,22.0,0.0,0.0020437315728064325,0.0,0
718,AS14.19,2014-04-12,0.7600000000000002,0.6800000000000002,0.46153846153846156,0.26517163090810997,0.2652659539503689,0.3571428571428571,0.0,0.15840894222607957,0.13578913197494194,0.09470658083869757,23.0,0.0,0.012935841253311353,0.0,1
719,AS14.19,2014-04-13,0.7600000000000002,0.3600000000000001,0.6153846153846153,0.4563358291702235,0.21658868601389586,0.3571428571428571,0.0,0.051451575967876716,0.12200169966543074,0.12829198175114054,24.0,0.0,0.007544070227327978,0.0,1
720,AS14.19,2014-04-14,0.7000000000000002,0.7600000000000001,0.46153846153846156,0.5858186680826494,0.7212203060689721,1.0,0.0,0.772210049620129,0.5253712221276101,0.23106889152761287,25.0,0.0,0.006933863626622325,0.0,0
721,AS14.19,2014-04-15,0.52,0.20000000000000007,0.6153846153846153,0.5249466637477472,0.6173766232796093,0.21428571428571427,0.0,0.16030433387750237,0.47453938061107515,0.26251900922858984,26.0,0.0,0.0006385040132281592,0.0,0
722,AS14.19,2014-04-16,0.6399999999999997,0.3600000000000001,0.6153846153846153,0.3099666794840621,0.269354044748605,0.21428571428571427,0.5,0.018992993937260776,1.0000000000000002,0.11943420202903983,27.0,0.0,0.011795432252286828,0.0,0
723,AS14.19,2014-04-17,0.6399999999999997,0.28,0.6153846153846153,0.40733265422679177,0.6871514877948189,0.0,0.0,0.005222711251729101,0.7503130300978229,0.09899381288669455,28.0,0.0,0.0032569291002842683,0.0,0
724,AS14.19,2014-04-18,0.6399999999999997,0.20000000000000007,0.6153846153846153,0.26065775857681667,0.47674589826087854,0.14285714285714285,0.5,0.0,0.4715202674766058,0.09030060621211174,29.0,0.0,0.007619086634673189,0.0,0
725,AS14.19,2014-04-19,0.6399999999999997,0.44000000000000006,0.46153846153846156,0.4428589177930631,0.1599210330117066,0.3571428571428571,0.0,0.037380697720556515,0.10572231869676672,0.13586859154636166,30.0,0.0,0.01077044078224423,0.0,1
726,AS14.19,2014-04-20,0.8799999999999999,0.6800000000000002,0.769230769230769,0.40929704834631914,0.24929066900027266,0.21428571428571427,0.0,0.2101482701271956,0.09658424239173431,0.08686540424556799,31.0,0.0,0.00253426439246802,0.0,1
727,AS14.19,2014-04-21,0.52,0.52,0.6153846153846153,0.5358024394930451,0.24978381538738184,0.3571428571428571,0.0,0.088108384921908,0.15832701965175291,0.09914172030914734,32.0,0.0,1.0,0.0,0
728,AS14.19,2014-04-22,0.6399999999999997,0.8400000000000001,0.769230769230769,0.550017446182704,0.7039995957327905,0.4285714285714286,0.0,0.12865134795247976,0.6003656068621339,0.1056933941628648,33.0,0.0,0.0008468940065049467,0.0,0
729,AS14.19,2014-04-23,0.3999999999999999,0.20000000000000007,0.6153846153846153,0.44418153547751593,0.4468156980939572,0.21428571428571427,0.5,0.05715769953670027,0.5299621905457925,0.11759681686561255,34.0,0.0,0.006423180123072796,0.0,0
730,AS14.19,2014-04-24,0.5799999999999998,0.3600000000000001,0.46153846153846156,0.42393108665531004,0.4272434477876872,0.2857142857142857,0.0,0.06385442211596318,0.33342426711007717,0.39185050934316606,35.0,0.0,0.0,0.0,0
731,AS14.19,2014-04-25,0.7749999999999999,0.30000000000000004,0.423076923076923,0.3082066417820567,0.38491933660583866,0.3571428571428571,0.0,0.21941973032752343,0.33252778019895374,0.08992979605441324,36.0,0.0,0.026776035888966543,0.014079350029677253,0
732,AS14.19,2014-04-26,0.9249999999999998,1.0,0.9999999999999999,1.0,0.19760024248942237,0.3571428571428571,0.5,0.6986660662042598,0.06312145064935934,0.2248526133783305,37.0,0.0,0.0,0.0,1
733,AS14.19,2014-04-27,0.4999999999999998,0.0,0.4871794871794871,0.18011301950359646,0.436341824304587,0.21428571428571427,0.0,0.12165184366188778,0.3514839107278949,0.1791429702310272,38.0,0.0,0.013174091500930338,1.0,1
734,AS14.19,2014-04-28,0.52,0.6000000000000001,0.3076923076923076,0.4166152501553909,0.4281966808871349,0.21428571428571427,0.0,0.08941460927222533,0.576377667670151,0.11748224069328998,39.0,0.0,0.01993042294722639,0.23937592982293865,0
735,AS14.19,2014-04-29,0.7600000000000002,0.7600000000000001,0.3076923076923076,0.10309976913735211,0.32524299994459904,0.3571428571428571,0.0,0.2714921727648398,0.23936242431963095,0.09657521404912192,40.0,0.0,0.005762763072415339,0.0,0
736,AS14.19,2014-04-30,0.7000000000000002,0.7600000000000001,0.46153846153846156,0.1788286447626722,0.4514533812423157,0.7857142857142857,0.0,0.1923434484650771,0.25781611430333834,0.10688706955815261,41.0,0.0,0.012506558532200245,0.0,0
737,AS14.19,2014-05-01,0.6399999999999997,0.52,0.46153846153846156,0.5068789323502839,0.452851110424734,0.07142857142857142,0.0,0.10842919143619645,0.3081016547433068,0.10508718205112177,42.0,0.0,0.011139337955598733,0.0,0
738,AS14.19,2014-05-02,0.94,0.7600000000000001,0.769230769230769,0.7719917758401905,0.2059713150070372,0.5714285714285714,0.0,0.21718630530343486,0.13539480624261072,0.16401058267191632,43.0,0.0,0.0,0.0,0
739,AS14.19,2014-05-03,0.8200000000000003,0.7600000000000001,0.6153846153846153,0.7632143309463539,0.46081926402794926,0.8571428571428571,1.0,0.16657503056510325,0.3283181469735675,0.1530591838010124,44.0,0.0,0.00030179473096858517,0.0,1
740,AS14.19,2014-05-04,0.5799999999999998,0.44000000000000006,0.46153846153846156,0.2788006335652852,0.3859388331326942,0.5476190476190477,0.6666666666666667,0.9999999999999999,0.4858013402884402,0.13228548215736513,45.0,0.0,0.015910760535025263,0.0,1
741,AS14.19,2014-05-05,0.7000000000000002,0.7000000000000001,0.6153846153846153,0.0,0.0,0.2380952380952381,0.33333333333333337,0.5085807735799456,0.0,0.0,46.0,0.0,0.0,0.0,0
742,AS14.20,2014-03-20,0.5714285714285716,0.0,1.0,0.008881783462119186,0.06321809596675605,0.0,0.0,0.24235030108261374,0.002527287940982886,0.48334193723197666,1.0,0.0,0.12268875192604006,0.0,0
743,AS14.20,2014-03-21,0.5714285714285716,0.625,0.5,0.01776356692423837,0.005150190098164041,0.0,0.0,0.034484102333705434,0.0,0.0,2.0,0.0,0.0,0.0,0
744,AS14.20,2014-03-22,0.8571428571428572,1.0,0.6666666666666666,0.02664535038635756,0.26788296178036725,0.0,0.0,0.03423539686287275,0.1673238196680807,1.0,3.0,0.0,0.002397999465165735,0.0,1
745,AS14.20,2014-03-23,0.9142857142857141,0.9,0.8666666666666667,0.14921396216360244,0.11831900361771898,0.0,0.16666666666666666,0.053193171946022896,0.27308122743307534,0.07786808673792404,4.0,0.0,0.038405398005832245,0.0,1
746,AS14.20,2014-03-24,0.45714285714285685,0.4,0.6,0.2302158273381295,0.40952140455137603,0.0,0.16666666666666666,0.13284310466947385,0.31829750655595773,0.8577700288577415,5.0,0.0,0.6662148696659833,0.0,0
747,AS14.20,2014-03-25,0.0,0.125,0.0,0.5451638689048762,0.45487145222704317,0.0,0.0,1.0,0.10068705190574374,0.3121665620326334,6.0,0.0,0.9012808962294184,0.9485733244857333,0
748,AS14.20,2014-03-26,0.45714285714285685,0.7,0.6,0.1334442649961662,0.1280645584110768,0.0,0.0,0.294409972057883,0.033545740132842505,0.06457882661712708,7.0,0.0,0.5714815545849304,0.0,0
749,AS14.20,2014-03-27,0.5714285714285716,0.625,0.8333333333333333,0.16402877697841728,0.21626913713603632,0.0,0.0,0.2621263973923747,0.04777761859379641,0.0,8.0,0.0,0.7320297278712323,0.0,0
750,AS14.20,2014-03-28,0.1428571428571428,0.75,0.3333333333333333,0.09592326139088729,0.07881738419357426,0.0,0.0,0.4684682722877924,0.05537484713147006,0.007107735273829773,9.0,0.0,0.0,0.0,0
751,AS14.20,2014-03-29,0.8000000000000003,1.0,1.0,0.47702731019068234,0.13020838878918226,0.6666666666666666,0.0,0.14010369986636378,0.00877449789565698,0.10845516778487832,10.0,0.0,0.3938855391002051,0.0,1
752,AS14.20,2014-03-30,0.8571428571428572,1.0,1.0,0.8752997601918464,0.14284358815750234,0.0,0.3333333333333333,0.025480276624665624,0.18443097609541076,0.7270672157813505,11.0,0.0,0.26062187217461064,0.0,1
753,AS14.20,2014-03-31,0.5714285714285716,0.9,0.8666666666666667,0.014388489208633094,0.0035449271244609587,0.16666666666666666,0.5,0.0,0.008599672357840057,0.0,12.0,0.0,0.0,0.0,0
754,AS14.20,2014-04-01,0.1428571428571428,0.5,0.3333333333333333,0.0,0.005071124926165961,0.0,0.6666666666666666,0.0439417868743109,0.0,0.0,13.0,0.0,0.7586727514676107,0.0,0
755,AS14.20,2014-04-02,0.2857142857142856,0.5,0.5,0.23181454836131105,0.38963188870277216,0.0,0.0,0.5853667202281213,0.2971901258868452,0.01604309800563695,14.0,0.0,0.7466023698251602,0.9999999999999999,0
756,AS14.20,2014-04-03,0.38095238095238093,0.6666666666666666,0.5555555555555556,0.22167529134587077,0.009353138170091452,0.16666666666666666,0.0,0.049578346807744936,0.0,0.010082942763560436,15.0,0.0,0.0,0.0,0
757,AS14.20,2014-04-04,0.5714285714285716,0.875,0.6666666666666666,0.05435651478816949,0.35354239405737786,0.0,0.0,0.3161298678078848,0.31635532356220536,0.03675089632553019,16.0,1.0,0.724920093213972,0.0,0
758,AS14.20,2014-04-05,0.5714285714285716,0.7,0.8666666666666667,0.5212099913455109,0.13820595264155053,0.3333333333333333,0.0,0.12464384688911861,0.03925103244654015,0.13627158685702087,17.0,0.0,0.3581972901730571,0.0,1
759,AS14.20,2014-04-06,0.5714285714285716,0.8,0.8666666666666667,0.31196792368470966,0.671586913876407,0.5,0.16666666666666666,0.2647716150268533,0.3541263602444237,0.0,18.0,0.0,0.6921527397521935,0.0,1
760,AS14.20,2014-04-07,0.45714285714285685,0.8,1.0,0.06678954357175418,0.04966423454557931,0.0,0.16666666666666666,0.08473750684799625,0.3666402974940981,0.0,19.0,0.0,0.9413839154961862,0.0,0
761,AS14.20,2014-04-08,0.714285714285714,0.75,0.8333333333333333,0.011627061986774215,0.1030183490445501,0.0,0.3333333333333333,0.07589986682223174,0.0,0.0,20.0,0.0,0.42638786308242815,0.0,0
762,AS14.20,2014-04-09,0.9999999999999996,0.625,1.0,0.5189621652615644,0.26230065122615975,0.0,0.6666666666666666,0.2772240801908958,0.10930956370439121,0.03915851214832117,21.0,0.0,1.0,0.0,0
763,AS14.20,2014-04-10,0.5714285714285716,0.75,0.6666666666666666,0.15081268318678395,0.20765856131011468,0.0,0.16666666666666666,0.0994489511964223,0.2748618732909351,0.008885775940311669,22.0,0.0,0.3617302206828051,0.0,0
764,AS14.20,2014-04-11,0.8571428571428572,0.75,0.8333333333333333,0.19024780175859302,0.028953775351876883,0.3333333333333333,0.0,0.06349668430909162,0.03004216991298174,0.036546350810611215,23.0,0.0,0.0,0.0,0
765,AS14.20,2014-04-12,0.45714285714285685,0.5,0.7333333333333333,0.23817268024660723,0.6763505061103692,1.0,0.16666666666666666,0.3743716462009952,1.0,0.07228071791048343,24.0,0.6590538336052203,0.4055731003832979,0.0,1
766,AS14.20,2014-04-13,0.45714285714285685,0.5,0.7333333333333333,0.0,0.0008585931957902393,0.0,0.0,0.01427019270662611,0.0,0.0,25.0,0.0,0.4533954016987355,0.0,1
767,AS14.20,2014-04-14,0.45714285714285685,0.5,0.4666666666666667,0.0057553956834532375,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0
768,AS14.20,2014-04-15,0.45714285714285685,0.5,0.7333333333333333,0.6155075939248602,0.1197498781672537,0.0,0.0,0.11946343800357127,0.17498416811489492,0.012524206766294793,27.0,0.0,0.1270852169262311,0.0,0
769,AS14.20,2014-04-16,0.6857142857142855,0.7,0.7333333333333333,0.007993605115907281,0.0019335033061596068,0.0,0.16666666666666666,0.0,0.0,0.009984654658988975,28.0,0.0,0.0,0.0,0
770,AS14.20,2014-04-17,0.22857142857142865,0.3,0.6,0.0923051032857924,0.291702120412755,0.0,0.16666666666666666,0.35147813569462166,0.19773931062262395,0.03469304447846648,29.0,0.0,0.7021816781061774,0.0,0
771,AS14.20,2014-04-18,0.4285714285714284,0.5,0.6666666666666666,0.033306687982946934,0.01600933188442753,0.0,0.0,0.0903511446182199,0.0,0.0,30.0,0.0,0.011646175298297444,0.0,0
772,AS14.20,2014-04-19,0.8571428571428572,0.5,1.0,0.10437626909966302,0.4875606301241524,0.0,0.0,0.0844739019710768,0.973502926562893,0.002665290042883719,31.0,0.0,0.18450906671420747,0.0,1
773,AS14.20,2014-04-20,0.9142857142857141,0.3,0.7333333333333333,1.0,0.1298289785974123,0.16666666666666666,0.0,0.3534551722715176,0.1173598436951724,0.16419249238267186,32.0,0.0,0.010627443364871576,0.0,1
774,AS14.20,2014-04-21,0.8000000000000003,0.6,0.8666666666666667,0.3477554091180835,0.12315652700691476,0.0,0.16666666666666666,0.19319601429426098,0.1417818501192842,0.012439200838016773,33.0,0.0,0.8667530466451885,0.0,0
775,AS14.20,2014-04-22,0.22857142857142865,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0
776,AS14.20,2014-04-23,0.5714285714285716,0.33333333333333337,0.5555555555555556,0.1870503597122304,0.054414135646547325,0.0,0.16666666666666666,0.009347658157195609,0.08403170114384076,0.010670014955730504,35.0,0.0,0.07578012581339379,0.0,0
777,AS14.20,2014-04-24,0.5714285714285716,0.4,0.6,0.19114684722809985,0.25303376622691637,0.16666666666666666,0.0,0.6221831526684837,0.2012964497127422,0.3347692841703907,36.0,0.0,0.07874957022246558,0.0,0
778,AS14.20,2014-04-25,0.5714285714285716,0.75,0.5,0.20163824131135713,0.12104795069749569,0.3333333333333333,0.0,0.22053871667977049,0.20293964366319717,0.04126063791636301,37.0,0.0,0.06531822638770392,0.0,0
779,AS14.20,2014-04-26,0.5714285714285716,0.75,0.8333333333333333,0.2653876898481214,0.22087134713251225,0.303030303030303,0.16666666666666666,0.13017496487178487,0.24666969808335576,0.0,38.0,0.0,0.4637530402781138,0.0,1
780,AS14.20,2014-04-27,0.45714285714285685,0.5,0.3333333333333333,0.10298047276464542,0.25688126306958475,0.2727272727272727,0.16666666666666666,0.1514788233595181,0.1402088355414921,0.08659624751955355,39.0,0.0,0.7423451845814922,0.0,1
781,AS14.20,2014-04-28,0.45714285714285685,0.5,0.4666666666666667,0.4567559397859864,0.5087307623482132,0.24242424242424243,0.16666666666666666,0.2860605741084997,0.4696058950673039,0.04074971686827533,40.0,0.0,0.9235592901985256,0.0,0
782,AS14.20,2014-04-29,0.714285714285714,0.625,0.8333333333333333,0.005995203836930475,0.0717925618573201,0.2121212121212121,0.16666666666666666,0.18789526405185908,0.0438006490553815,0.0,41.0,0.0,0.11932136535547379,0.0,0
783,AS14.20,2014-04-30,0.5714285714285716,0.6,0.7333333333333333,0.09673855599905457,0.22649380154776674,0.1818181818181818,0.16666666666666666,0.2271781212536589,0.14856207923150325,0.0,42.0,0.0,0.0,0.0,0
784,AS14.20,2014-05-01,0.5714285714285716,0.6,0.6,0.18748190816117863,0.3811950412382134,0.15151515151515152,0.16666666666666666,0.26646097845545874,0.253323509407625,0.0,43.0,0.0,0.0,0.0,0
785,AS14.20,2014-05-02,0.6857142857142855,0.6,0.4666666666666667,0.2782252603233027,0.53589628092866,0.12121212121212122,0.16666666666666666,0.30574383565725854,0.3580849395837467,0.0,44.0,0.0,0.0,0.0,0
786,AS14.20,2014-05-03,0.4285714285714284,0.5,0.6666666666666666,0.36896861248542684,0.6905975206191067,0.0909090909090909,0.16666666666666666,0.34502669285905846,0.4628463697598685,0.0,45.0,0.0,0.0,0.0,1
787,AS14.20,2014-05-04,0.7619047619047614,0.5,0.7777777777777777,0.45971196464755093,0.8452987603095533,0.06060606060606059,0.16666666666666666,0.3843095500608583,0.5676077999359903,0.0,46.0,0.0,0.0,0.0,1
788,AS14.20,2014-05-05,0.5714285714285716,0.5,0.3333333333333333,0.550455316809675,0.9999999999999999,0.030303030303030276,0.16666666666666666,0.4235924072626581,0.672369230112112,0.0,47.0,0.0,0.0,0.0,0
789,AS14.23,2014-03-22,0.3846153846153848,0.5,0.5454545454545454,0.0,0.12921898209281224,0.0,0.5,0.08427748085715797,0.01832787950716619,1.0,1.0,0.0,0.04466278466761078,0.0,1
790,AS14.23,2014-03-23,0.3846153846153848,0.3,0.5454545454545454,0.43358957964307343,1.0,0.2,0.0,0.2715145165848336,0.8818277013698053,0.106769716106603,2.0,0.0,0.9999999999999998,0.017278811329919184,1
791,AS14.23,2014-03-24,0.01538461538461533,0.4,0.0,0.7056850533955288,0.2621199036169641,0.0,0.0,0.7298660986206791,0.26152210247841734,0.23028711181458567,3.0,0.0,0.08101910941115403,0.03431068935953814,0
792,AS14.23,2014-03-25,0.1384615384615384,0.3,0.36363636363636365,0.4704405648670128,0.5647793350019952,0.0,0.0,0.5855063831991093,0.5379387092419639,0.17843840447591766,4.0,0.0,0.46989188385990704,0.14701251454706074,0
793,AS14.23,2014-03-26,0.3846153846153848,0.375,0.6590909090909091,0.710512050248827,0.2665809882941698,0.2,0.5,0.16782370008252726,0.7000022342425365,0.29522576716615434,5.0,0.0,0.0949456011462361,0.017999237196141642,0
794,AS14.23,2014-03-27,0.3846153846153848,0.875,0.6590909090909091,0.4525915059140495,0.19945565955118455,0.0,0.0,0.2534843293841077,0.26731561378321594,0.33392852602589473,6.0,0.0,0.19918675831887248,0.034358772081378774,0
795,AS14.23,2014-03-28,0.3846153846153848,0.8,0.6363636363636364,0.6532369613628141,0.09330043557850197,0.0,0.0,0.037485462023371115,0.3521894038305083,0.01364480320502897,7.0,0.0,0.03782778015168958,0.004906882511906585,0
796,AS14.23,2014-03-29,0.46153846153846145,0.625,0.7727272727272727,0.5798490340184057,0.24283838625310283,0.0,0.0,0.42643389766390344,0.4341620232551205,0.07647282030255056,8.0,0.0,0.14740671287364554,0.0457331881615449,1
797,AS14.23,2014-03-30,0.3846153846153848,0.5,0.6363636363636364,0.7986344734448402,0.15663684281037465,0.2,0.0,0.1908530935350617,0.15739783792215978,0.15246963664387275,9.0,0.0,0.11932355720783161,0.03936589484390229,1
798,AS14.23,2014-03-31,0.5384615384615385,0.375,0.7727272727272727,0.5534863667767489,0.40018765462059447,0.2,0.0,0.633322956436172,0.9654054969590884,0.030530552920923156,10.0,0.0,0.16090017303006882,0.027854565250698418,0
799,AS14.23,2014-04-01,0.5384615384615385,0.5,1.0,0.7190807770302714,0.20182723854052115,0.0,0.0,0.27956712013519613,0.5877075989264404,0.13982672683391068,11.0,0.027121462380530155,0.03240813775766535,0.3216750390366504,0
800,AS14.23,2014-04-02,0.3846153846153848,0.75,0.5454545454545454,0.915838492207131,0.26392825253937696,0.6000000000000001,0.5,0.38856282038435436,0.4301399853289198,0.03842565310543503,12.0,0.0,0.12283960753027492,1.0,0
801,AS14.23,2014-04-03,0.3846153846153848,0.75,0.5454545454545454,0.769848683149641,0.3595796630227343,0.2,0.0,0.5604275994690332,0.5852346804210384,0.06435483440115065,13.0,0.0,0.2123125515046085,0.1281510482033361,0
802,AS14.23,2014-04-04,0.3846153846153848,1.0,0.5454545454545454,0.8528854433971333,0.2831089365006912,0.2,0.5,0.33983231084305077,0.9376246309318972,0.0,14.0,0.0,0.05939348301971748,0.04503639617554919,0
803,AS14.23,2014-04-05,0.23076923076923062,0.875,0.5454545454545454,0.6256101146579212,0.12221938597003042,0.2,0.0,0.10954485015047438,0.4604349762508044,0.05623476682725497,15.0,0.0,0.020851274146289366,0.0,1
804,AS14.23,2014-04-06,0.3846153846153848,0.5,0.36363636363636365,0.49191323374928364,0.32606929248477184,1.0,0.0,0.226968917721526,0.8474000306907323,0.031433319054287305,16.0,0.0,0.14713455125567887,0.0584889637928955,1
805,AS14.23,2014-04-07,0.0,0.375,0.20454545454545453,0.8806522302559396,0.2333732360521793,0.4,0.5,0.35984264645780023,0.48162442543509837,0.05715780899142195,17.0,0.0,0.10442840923413625,0.5443159703093267,0
806,AS14.23,2014-04-08,0.2615384615384613,0.6,0.36363636363636365,0.4006644424767952,0.3519064848132249,0.0,0.0,0.2625499470271596,0.3935662377322359,0.051076287117607734,18.0,0.0,0.05241181979686356,0.12803369376358947,0
807,AS14.23,2014-04-09,0.4461538461538461,0.3,0.6363636363636364,0.5511028251418694,0.2015372134012854,0.0,0.0,0.062395644630490514,0.7561561074625174,0.029204564874769755,19.0,0.0,0.04443554779389617,0.0,0
808,AS14.23,2014-04-10,0.3846153846153848,0.5,0.4545454545454546,0.45076884488488955,0.5851021761551151,0.0,0.5,0.43541282224206296,0.5315435578961141,0.06157025950422851,20.0,0.0,0.5040739583714794,0.001634812542581732,0
809,AS14.23,2014-04-11,0.3846153846153848,0.7,0.5454545454545454,0.6812779545191895,0.2726561457126368,0.8,0.0,0.20462012112259642,1.0,0.06769168975613084,21.0,0.0,0.02184638407892838,0.6663083553101254,0
810,AS14.23,2014-04-12,0.6153846153846152,0.375,0.5454545454545454,0.35767788046691484,0.12533611483349266,0.0,0.0,0.029710951811040644,0.20575607770829335,0.14753226222250398,22.0,0.0,0.08276075762377388,0.11124222934317372,1
811,AS14.23,2014-04-13,0.4461538461538461,0.8,0.5454545454545454,0.46355628241023905,0.1551328266319823,0.2,0.0,0.1153448413685795,0.3095837365338389,0.0908649400714553,23.0,0.0,0.09391652023168859,0.0,1
812,AS14.23,2014-04-14,0.4538461538461538,0.65,0.5454545454545454,0.6556370704486171,0.28640208671646233,0.0,0.0,0.3102252218272871,0.5252546334109696,0.06303657055720785,24.0,0.0,0.16639327006569082,0.1410812255715324,0
813,AS14.23,2014-04-15,0.46153846153846145,0.5,0.5454545454545454,0.5262947594132455,0.22019614163031065,0.2,0.0,0.8001040879720689,0.3227438264333366,0.14878358298062158,25.0,0.20697421601081453,0.029256461117884436,0.12728881905575312,0
814,AS14.23,2014-04-16,0.5076923076923079,0.5,0.5454545454545454,0.49082296884651244,0.23031382642606807,0.4,0.0,0.23384243929515164,0.2729310546200055,0.04328900392228552,26.0,0.8096448399507623,0.02248517456592227,0.2546998823195757,0
815,AS14.23,2014-04-17,0.5076923076923079,1.0,0.7272727272727273,0.9397411938429183,0.2981790431807773,0.0,0.0,0.3799391121954626,0.8045155513314544,0.21153854199890124,27.0,0.40792664687264996,0.019350644501835962,0.050830771638039784,0
816,AS14.23,2014-04-18,0.5692307692307692,0.7,0.5454545454545454,0.6052184395557074,0.15142694264359186,0.4,0.0,0.09908229198449434,0.37083529498490136,0.07758703647142993,28.0,0.22748787610098162,0.011471596088819551,0.14096957586149567,0
817,AS14.23,2014-04-19,0.6153846153846152,0.5,0.5454545454545454,0.38257966447018266,0.0,0.0,0.0,0.019562233798811286,0.0,0.10264145186679483,29.0,0.0,0.0,0.013087464915912284,1
818,AS14.23,2014-04-20,0.6153846153846152,0.75,0.5454545454545454,0.941965164187268,0.11734403019408172,0.2,0.0,0.3752534646264149,0.117623103084606,0.12027001236194194,30.0,0.0,0.06314980018153896,0.005750367547585594,1
819,AS14.23,2014-04-21,0.4461538461538461,0.3,0.5454545454545454,0.3708354679407475,0.14649086800431388,0.0,0.0,0.0,0.5875671225993098,0.060093971356727144,31.0,0.0,0.018016683868727117,0.0,0
820,AS14.23,2014-04-22,0.1384615384615384,0.6,0.2727272727272727,0.7446173268801645,0.5264042211183328,0.6000000000000001,0.0,1.0,0.9166666332199227,0.043761145782408584,32.0,0.35097052394981676,0.020771698284558493,0.1096693538660138,0
821,AS14.23,2014-04-23,0.3846153846153848,0.5,0.5454545454545454,0.5197868944607806,0.22187962402863937,0.4,0.0,0.7762336592016806,0.14558377881052414,0.5040186771209453,33.0,0.3288904538113683,0.022696231372384364,0.004085401433680072,0
822,AS14.23,2014-04-24,0.5076923076923079,0.5,0.5454545454545454,0.8389898789692884,0.2828070573016484,0.2,0.5,0.159233205470445,0.7754988949864532,0.149680234120569,34.0,0.4278426230310858,0.03411817756456841,0.057290155592428026,0
823,AS14.23,2014-04-25,0.6307692307692305,0.4,0.6363636363636364,0.7160675676774636,0.2606559429723872,0.2,0.0,0.7034097958659792,0.48181721247071246,0.07356948579664041,35.0,0.3082471202153729,0.04288473130367277,0.008997988675296562,0
824,AS14.23,2014-04-26,0.5384615384615385,0.25,0.5454545454545454,0.9999999999999998,0.12166061972660837,0.4,0.0,0.18229834573869816,0.4440060691124799,0.027399354449800246,36.0,0.0007675217977720639,0.011655161099595942,0.09987759279965314,1
825,AS14.23,2014-04-27,0.3846153846153848,0.4,0.5454545454545454,0.6821868242648097,0.30025249708757784,0.4,0.5,0.47180251770171056,0.8215656314096496,0.21701854162556478,37.0,0.0,0.03176927567745353,0.05246395425784726,1
826,AS14.23,2014-04-28,0.5692307692307692,0.4,0.5454545454545454,0.7454814967331475,0.48403355254118874,0.4,1.0,0.3018410454508096,0.4223074266890841,0.7127868052603105,38.0,1.0,0.17845178735511286,0.08524577605513049,0
827,AS14.23,2014-04-29,0.5076923076923079,0.4,0.6363636363636364,0.5892940645989421,0.13752302636142394,0.4,0.8333333333333334,0.19598121350024938,0.21103691731255692,0.03400966233328195,39.0,0.0,0.08000774781804458,0.0,0
828,AS14.23,2014-04-30,0.9999999999999998,0.0,0.5454545454545454,0.8544454827419703,0.2522362255342505,0.4,0.6666666666666667,0.08983259231404059,0.9178064982743483,0.007776018733765095,40.0,0.0,0.07161383677827374,0.0,0
829,AS14.24,2014-04-14,1.0,0.9090909090909091,0.875,0.017229983879585103,0.003725739025959532,0.375,0.1111111111111111,0.05195248520327585,0.02611933368014032,0.25664259188285515,1.0,0.0,0.008159339049590816,0.0,0
830,AS14.24,2014-04-15,0.8571428571428572,0.32727272727272727,0.71875,0.2151487309954641,0.13742087301208328,0.1875,0.1111111111111111,0.08361981510288562,0.07023879810758632,0.15828069039343445,2.0,0.0,0.4816581704069743,0.15703927359280648,0
831,AS14.24,2014-04-16,0.785714285714286,0.3999999999999999,0.40625,0.27575780189357213,0.3454772405094031,0.3125,0.3333333333333333,0.0904914341793739,0.3550273435906106,0.11617845295835702,3.0,0.0,0.12619061570212964,0.20863453372709775,0
832,AS14.24,2014-04-17,0.5535714285714284,0.0,0.40625,0.11780089302597495,0.4415847977455419,0.3125,0.3333333333333333,0.9999999999999998,0.4036989787523928,0.08806018475689537,4.0,0.0,0.570734617212576,0.013598095825803324,0
833,AS14.24,2014-04-18,0.6428571428571428,0.6909090909090909,0.75,0.45731996472186426,0.6750917558765344,1.0,0.1111111111111111,0.6278834559414151,0.4409028759581006,0.11829132911308768,5.0,0.0,0.6246134364603477,0.007434507280233908,0
834,AS14.24,2014-04-19,0.7321428571428572,0.5454545454545454,0.875,0.0810556946884781,0.3111973016611921,0.0625,0.1111111111111111,0.04214629609976164,0.27658056893212934,0.056837855339844326,6.0,0.0,1.0,0.0,1
835,AS14.24,2014-04-20,0.9285714285714284,0.7636363636363636,0.75,0.3049108377237655,0.279475599103109,0.625,0.0,0.11803603266569397,0.9999999999999999,0.07209714935176498,7.0,0.0,0.19449761388568795,0.007504297615374445,1
